RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 00524.bmp, 28.807489, 0.809354 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 00548.bmp, 33.062308, 0.885111 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 00794.bmp, 28.838846, 0.874779 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 01078.bmp, 26.113743, 0.848466 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 01102.bmp, 28.857315, 0.785755 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 01112.bmp, 25.332991, 0.669262 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 01792.bmp, 33.062308, 0.885111 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 01847.bmp, 24.114342, 0.754469 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 01888.bmp, 32.696037, 0.884593 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 02309.bmp, 37.689213, 0.956522 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 02514.bmp, 21.018278, 0.486365 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 02515.bmp, 25.715526, 0.511423 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 03143.bmp, 28.318934, 0.899948 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 03152.bmp, 28.669679, 0.869713 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 03168.bmp, 22.811457, 0.687538 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 03584.bmp, 25.479569, 0.738151 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 03848.bmp, 40.923621, 0.969621 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 03896.bmp, 35.640407, 0.908251 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 04224.bmp, 20.051778, 0.495535 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 04474.bmp, 27.211818, 0.849493 
